src_idx	targ_idx	src_name	targ_name	jaccard_coef	overlap_coef	overlap_genes
0	1	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.05172413793103448	0.1	IRF1,NMI,CSF1
0	3	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.22580645161290322	0.4666666666666667	CSF1,TLR2,TNFAIP6,NAMPT,IRF1,F3,GCH1,CCL2,NFKBIA,IL6,TNFRSF9,ICAM1,IL15RA,CXCL6
0	9	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.22033898305084745	0.43333333333333335	TAPBP,NMI,TNFAIP6,NAMPT,IL6,TNFSF10,IRF1,GCH1,CCL2,NFKBIA,CCL7,ICAM1,IL15RA
1	3	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0547945205479452	0.12903225806451613	IFIH1,IFIT2,IRF1,CSF1
1	9	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.2807017543859649	0.5161290322580645	C1S,B2M,NMI,DDX60,HERC6,IRF2,PARP14,MX1,IRF1,SAMD9L,EPSTI1,IFI44L,IFI44,IFIT2,IFIH1,GBP4
2	4	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_MYOGENESIS	0.022727272727272728	0.08333333333333333	TGFB1
2	8	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_G2M_CHECKPOINT	0.009345794392523364	0.08333333333333333	TGFB1
3	9	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.2054794520547945	0.35714285714285715	TNFAIP3,TNFAIP6,NAMPT,TNFAIP2,IRF1,GCH1,CCL2,BTG1,IFIT2,IFIH1,NFKBIA,SOD2,IL6,ICAM1,IL15RA
4	5	HALLMARK_MYOGENESIS	HALLMARK_MITOTIC_SPINDLE	0.010526315789473684	0.030303030303030304	MYH9
4	8	HALLMARK_MYOGENESIS	HALLMARK_G2M_CHECKPOINT	0.0078125	0.030303030303030304	TGFB1
5	7	HALLMARK_MITOTIC_SPINDLE	HALLMARK_E2F_TARGETS	0.11029411764705882	0.23809523809523808	SMC1A,RACGAP1,PLK1,CENPE,KIF22,SMC4,KIF2C,LMNB1,TOP2A,KIF4A,CDK1,AURKA,ESPL1,DLGAP5,BIRC5
5	8	HALLMARK_MITOTIC_SPINDLE	HALLMARK_G2M_CHECKPOINT	0.2230769230769231	0.4603174603174603	RACGAP1,PLK1,KIF22,TOP2A,KIF4A,AURKA,TTK,KIF23,NEK2,NUSAP1,CENPF,RASAL2,TPX2,KIF11,BUB1,BIRC5,CENPE,SMC4,LMNB1,PRC1,CCNB2,NDC80,CDK1,INCENP,SMC1A,MARCKS,KIF15,KIF2C,ESPL1
6	7	HALLMARK_MYC_TARGETS_V1	HALLMARK_E2F_TARGETS	0.08759124087591241	0.19672131147540983	MCM5,MCM2,MAD2L1,KPNA2,CTPS1,NOLC1,TRA2B,MCM6,CDC20,MCM4,MCM7,RANBP1
6	8	HALLMARK_MYC_TARGETS_V1	HALLMARK_G2M_CHECKPOINT	0.07534246575342465	0.18032786885245902	TFDP1,MCM5,MCM2,MAD2L1,KPNA2,CCNA2,NOLC1,TRA2B,MCM6,CDC20,CDC45
7	8	HALLMARK_E2F_TARGETS	HALLMARK_G2M_CHECKPOINT	0.3237410071942446	0.5113636363636364	RACGAP1,MCM2,PLK1,RAD21,CDKN2C,KIF22,CKS2,HMGA1,TMPO,TOP2A,KIF4A,AURKA,PLK4,UBE2S,ORC6,POLA2,TRA2B,JPT1,BIRC5,PRIM2,CKS1B,MKI67,MCM5,TACC3,MCM3,KPNA2,CENPE,SMC4,H2AX,LMNB1,CDC25A,AURKB,MYBL2,MCM6,CDK1,SMC1A,MAD2L1,PTTG1,NOLC1,POLE,KIF2C,CDC20,ESPL1,STMN1,HMMR
