Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HALLMARK_E2F_TARGETS,-0.7656897269025135,-1.8721629662455208,0.0,0.0,0.0,88/196,9.63%,PRPS1;RRM2;CDK1;TCF19;TK1;TUBB;MYBL2;SPC25;CDC25A;MCM5;AURKB;TACC3;AURKA;UBE2S;MKI67;CDCA8;ASF1B;MCM2;LMNB1;BIRC5;TOP2A;DIAPH3;SPAG5;SPC24;KIF2C;GINS1;MCM3;CDCA3;RNASEH2A;RACGAP1;HMMR;DEPDC1;MCM7;CENPE;TRIP13;KIF22;CDC20;CDKN2C;MAD2L1;LIG1;ATAD2;KIF18B;MCM6;MCM4;ORC6;JPT1;TUBG1;CTPS1;CKS1B;POLE;POLA2;ESPL1;MELK;DLGAP5;STMN1;PSMC3IP;PLK1;RFC2;TMPO;KIF4A;GINS4;KPNA2;RAD51AP1;UBE2T;HMGA1;HELLS;DCTPP1;H2AX;RAD1;RANBP1;PTTG1;BRCA1;CKS2;SNRPB;LYAR;HMGB2;PRIM2;RAD21;TRA2B;PLK4;BUB1B;NOLC1;SMC4;E2F8;RFC3;GINS3;DCLRE1B;SMC1A
prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.7551935875378141,1.866440916050788,0.0,0.0012846743112718277,0.001,42/169,4.83%,TNFAIP6;SOD2;CFB;TNFAIP3;TNFAIP2;CCL2;NAMPT;NFKBIA;C1R;C1S;IFI44L;ICAM1;IFIH1;EPSTI1;IL6;IRF1;TNFSF10;PIM1;GCH1;PARP14;IFIT2;BTG1;APOL6;IL15RA;IRF2;NMI;IFI44;HERC6;MX1;DDX60;XAF1;SAMD9L;B2M;CCL7;RNF213;NLRC5;TAPBP;GBP4;IFNAR2;SAMHD1;BPGM;VCAM1
prerank,HALLMARK_G2M_CHECKPOINT,-0.7088912229555633,-1.7663570678159675,0.0,0.0,0.0,96/197,11.69%,CDK1;UBE2C;MYBL2;CDC25A;MCM5;AURKB;TACC3;AURKA;UBE2S;MKI67;HSPA8;MCM2;GINS2;KIF23;LMNB1;BIRC5;TOP2A;CDC6;KIF2C;BUB1;TGFB1;MCM3;CDC45;TPX2;PRC1;RACGAP1;HMMR;TTK;CCNA2;CHAF1A;CENPE;KIF22;CDC20;CDKN2C;MAD2L1;EXO1;E2F1;RAD54L;MCM6;RASAL2;ORC6;JPT1;CCND1;SLC7A5;INCENP;NUSAP1;CKS1B;POLE;POLA2;ESPL1;POLQ;NDC80;TROAP;STMN1;KIF11;DTYMK;CCNF;PLK1;TMPO;KIF4A;NEK2;KPNA2;KIF15;NSD2;TRAIP;HMGA1;H2AX;CENPF;KNL1;PTTG1;CKS2;MARCKS;STIL;PRIM2;TFDP1;PBK;RAD21;EWSR1;CHMP1A;TRA2B;PLK4;SLC7A1;NOLC1;SMC4;SMC1A;EZH2;E2F2;UPF1;ODF2;CENPA;BARD1;RBM14;TLE3;SUV39H1;CCNB2;SFPQ
prerank,HALLMARK_COMPLEMENT,0.7039982752168824,1.6687422399102911,0.0024813895781637717,0.03789789218251891,0.054,24/149,4.99%,CFB;CXCL1;C3;TNFAIP3;C1R;C1S;IL6;DPP4;IRF1;PIM1;CTSS;C2;CLU;IRF2;LGALS3;FN1;F3;LRP1;ME1;MMP14;CTSO;DOCK4;PCSK9;C9
prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.6790365147373437,1.6679979985429674,0.0,0.02526526145501261,0.054,46/177,4.71%,TNFAIP6;SOD2;CXCL1;CXCL6;CXCL2;TNFAIP3;CXCL3;TNFAIP2;CCL2;NAMPT;RELB;ZC3H12A;NFKBIA;BCL3;ICAM1;SQSTM1;PNRC1;IFIH1;MSC;DRAM1;IL6;BIRC3;IRF1;SPSB1;TLR2;MAP3K8;GCH1;IFIT2;TNFRSF9;BTG1;IL15RA;G0S2;KLF4;F3;NFKB2;NFE2L2;PTX3;CSF1;JUNB;NFIL3;REL;CFLAR;GFPT2;SAT1;TNFAIP8;NFAT5
prerank,HALLMARK_MITOTIC_SPINDLE,-0.6730888856135752,-1.666984744117587,0.0,0.003174274574750716,0.012,63/195,11.50%,NEDD9;MYH10;ACTN4;CDK1;PLEKHG2;PDLIM5;ANLN;AURKA;MYH9;FSCN1;KIF23;LMNB1;BIRC5;TOP2A;KIF2C;BUB1;FLNB;TPX2;PRC1;BCAR1;CDC42EP1;MAP1S;EZR;FLNA;RACGAP1;TTK;VCL;CENPE;KIF22;ARHGDIA;MYO1E;RASAL2;INCENP;NUSAP1;ESPL1;NDC80;DLGAP5;KIF11;KNTC1;PLK1;SORBS2;KIF4A;NEK2;MAPRE1;KIF15;CENPF;SYNPO;PALLD;MARCKS;RABGAP1;ITSN1;DYNLL2;SMC4;MYO9B;SMC1A;FGD4;CDC42EP2;KLC1;RHOF;SHROOM2;CAPZB;CEP72;CCNB2
prerank,HALLMARK_MYC_TARGETS_V1,-0.6678859482274839,-1.6423111512674056,0.0,0.003174274574750716,0.016,61/195,18.16%,CDK2;PGK1;MCM5;MCM2;CDC45;SSB;CCNA2;MCM7;LDHA;CDC20;MAD2L1;TYMS;MCM6;MCM4;CTPS1;KPNA2;RANBP1;TFDP1;TRA2B;RRM1;PSMD8;SNRPA1;NOLC1;SRSF7;HNRNPR;SNRPD3;PSMA7;PPM1G;CSTF2;RUVBL2;SRSF3;HNRNPA2B1;H2AZ1;SNRPA;CCT5;PHB1;NHP2;CCT7;RNPS1;PCNA;DEK;PRPF31;PA2G4;UBE2L3;RFC4;SRSF2;PSMD3;VDAC1;RAD23B;SNRPD1;HPRT1;ETF1;GSPT1;SNRPD2;RRP9;EIF4G2;SF3A1;NME1;XRCC6;SRSF1;EIF2S1
prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.6852263994533229,1.6323469906630446,0.0,0.03275919493743161,0.09,30/135,4.02%,TNFAIP6;CXCL6;CCL2;NAMPT;CXCL8;NFKBIA;ICAM1;IRAK2;IL6;IRF1;TLR2;TNFSF10;IL18R1;GCH1;HAS2;TNFRSF9;IL15RA;IL1R1;TLR3;P2RX7;CALCRL;F3;NMI;SLC11A2;TNFSF15;MMP14;CSF1;CCL7;TLR1;TAPBP
prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.7201302606381195,1.617700439282742,0.009302325581395349,0.03263072750630442,0.114,31/91,8.07%,C1S;IFI44L;IFIH1;EPSTI1;GBP2;IRF1;PARP14;IFIT2;PARP9;NCOA7;IRF2;TENT5A;NMI;IFI44;HERC6;MX1;DDX60;TMEM140;SAMD9L;CD47;CSF1;B2M;GBP4;SAMD9;SLC25A28;CMPK2;TAP1;IFIT3;RTP4;PROCR;IFI35
prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7682111280528863,1.591904156911819,0.007633587786259542,0.034686206404339344,0.137,8/46,3.37%,SOD2;MGST1;GCLM;SRXN1;GCLC;ABCC1;TXN;JUNB
prerank,HALLMARK_MYOGENESIS,-0.6685419204997874,-1.5737681762321722,0.0016835016835016834,0.010475106096677362,0.064,33/154,6.15%,ACTC1;CRYAB;CKB;SORBS1;TAGLN;SPHK1;MRAS;FHL1;TPD52L1;PYGM;TPM2;MYO1C;MYOM1;MYH9;REEP1;MYOZ1;GADD45B;TGFB1;TNNT1;PDLIM7;PPP1R3C;ITGA7;DMPK;HDAC5;TNNT2;ERBB3;SMTN;CNN3;MYH2;DES;PC;TPM3;SPEG
prerank,HALLMARK_ALLOGRAFT_REJECTION,0.6704892138977288,1.5614339970210735,0.007211538461538462,0.04129310286230874,0.191,23/118,6.62%,CCL2;BCL3;ICAM1;IL16;GBP2;IL6;TLR2;CTSS;C2;IFNGR1;TLR3;BCAT1;CD47;CSF1;B2M;CCL7;TLR1;TAPBP;CCL11;IFNAR2;CCND2;STAT1;TAP1
prerank,HALLMARK_BILE_ACID_METABOLISM,0.6901168236251504,1.538613274709988,0.0175,0.045445353761240904,0.242,15/82,6.47%,CH25H;ABCA9;ABCA6;CYP7B1;OPTN;GCLM;IDH1;EFHC1;ACSL1;ABCA8;IDI1;ALDH9A1;ABCA5;CROT;FDXR
prerank,HALLMARK_TGF_BETA_SIGNALING,-0.7201202853476175,-1.50784335445913,0.02018348623853211,0.027378118207224925,0.182,12/52,9.17%,ID3;ID1;NOG;THBS1;TGFB1;SMAD6;SLC20A1;SERPINE1;ENG;BCAR3;TGIF1;SMAD7
prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.6248229779945981,1.4888966626796851,0.011933174224343675,0.06823048008754819,0.357,32/151,6.07%,CFB;AKR1C2;AKR1C3;HSD11B1;ALDH3A1;SLC6A6;ADH1C;MAN1A1;PTGR1;TPST1;GCH1;CES1;PGD;IL1R1;GCLC;PDK4;ABCC3;ESR1;BCAT1;IDH1;FMO1;ABCC2;FMO3;UGDH;SLC22A1;CYFIP2;ITIH4;SLC46A3;GSR;ALDH9A1;CROT;FBLN1
prerank,HALLMARK_COAGULATION,0.6391599353133648,1.487315235456578,0.021479713603818614,0.06282057382119237,0.362,15/97,3.20%,CFB;C3;C1R;C1S;MMP2;DPP4;F2RL2;C2;CLU;CTSK;FN1;F3;LRP1;FBN1;MMP14
prerank,HALLMARK_NOTCH_SIGNALING,-0.7444908625868933,-1.4515888176760219,0.03119584055459272,0.048294320315850174,0.34,6/30,4.28%,HEYL;FZD5;NOTCH3;FZD1;LFNG;CCND1
prerank,HALLMARK_SPERMATOGENESIS,-0.6494591061899693,-1.436950670951679,0.025500910746812388,0.05049080495462858,0.396,17/78,12.96%,CDK1;HSPA2;AURKA;SHE;KIF2C;BUB1;NCAPH;TTK;CLVS1;NEK2;ARL4A;NEFH;EZH2;CCNB2;JAM3;NF2;CDKN3
prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.6439276940289566,1.4117950554534286,0.05783132530120482,0.10861337358934542,0.552,16/64,3.60%,CXCL1;CXCL3;IL6;IRF1;TLR2;MAP3K8;IL18R1;PIM1;TNFRSF21;IFNGR1;IL15RA;IL1R1;PDGFC;ITGA4;CSF1;CCL7
prerank,HALLMARK_APICAL_JUNCTION,-0.5832583252487262,-1.3970229077715564,0.012259194395796848,0.06948134346954345,0.529,37/162,7.53%,ACTC1;MYH10;MYL9;ITGA3;ACTN4;ACTN1;ACTB;NFASC;FLNC;ZYX;ACTG1;MYH9;FSCN1;CNN2;CD274;YWHAH;ACTG2;VCL;VASP;CTNNA1;MYL12B;TUBG1;SLC30A3;PFN1;CAP1;SDC3;NEXN;LAYN;SPEG;ATP1A3;LIMA1;CDH6;GNAI2;LDLRAP1;PECAM1;MSN;NECTIN2
prerank,HALLMARK_HEME_METABOLISM,0.5647929308876568,1.3616472880943034,0.04275534441805225,0.13895893800256937,0.671,25/162,6.71%,C3;SLC7A11;OPTN;GCLM;BACH1;ALDH1L1;GCLC;CLIC2;SLC11A2;MXI1;CCDC28A;TCEA1;ACKR1;LMO2;BPGM;EPB41;ABCB6;ERMAP;AGPAT4;SDCBP;SPTA1;SLC6A9;TFRC;FOXO3;CROCCP2
prerank,HALLMARK_ANGIOGENESIS,0.707927920236687,1.3561577950924875,0.11060948081264109,0.13410023387660538,0.69,9/31,6.31%,CXCL6;POSTN;TNFRSF21;LUM;S100A4;JAG1;CCND2;VCAN;ITGAV
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.6049822527092318,-1.354097294669945,0.043859649122807015,0.09951350791843494,0.699,23/89,13.28%,VAV3;MAP2K3;CDK1;CDK2;SLC2A1;PITX2;CFL1;ARHGDIA;E2F1;CALR;PFN1;AP2M1;UBE2N;AKT1;ARF1;PIN1;ACTR2;MYD88;PLCB1;PLCG1;RAF1;PDK1;GRK2
prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.5584808659997692,-1.347730325285865,0.03198653198653199,0.0964546615100388,0.714,34/161,7.82%,NMU;CKB;ISG20;FGFR3;TPD52L1;KRT19;IGFBP4;GINS2;IDH2;TOP2A;CDC6;FLNB;CLIC3;FOS;RNASEH2A;NAB2;SLC29A1;ST6GALNAC2;SEMA3B;CDC20;EGR3;CCND1;SLC7A5;XRCC3;EMP2;KIF20A;CA2;PTGES;MYOF;PAPSS2;GALE;NBL1;STIL;PKP3
prerank,HALLMARK_MYC_TARGETS_V2,-0.6384976505706034,-1.3470488668094012,0.070298769771529,0.08901194953363466,0.718,18/58,16.98%,MCM5;HK2;MCM4;PLK1;TMEM97;DCTPP1;RRP12;PLK4;NOLC1;PPRC1;NOC4L;FARSA;SLC29A2;PHB1;PA2G4;IMP4;DUSP2;RRP9
prerank,HALLMARK_GLYCOLYSIS,-0.5449160203861158,-1.331833655447699,0.03488372093023256,0.09480093104976657,0.761,39/175,8.59%,PRPS1;ISG20;CDK1;GPC4;PGK1;AURKA;MET;GYS1;SDC2;SLC16A3;ADORA2B;HK2;HMMR;DEPDC1;PFKP;LDHA;TPI1;EGLN3;ENO1;PGAM1;SDC1;ANGPTL4;STMN1;CLN6;SDC3;KIF20A;PC;CHPF;CITED2;AK4;STC1;EXT1;GALE;B4GALT2;ALDOA;MIF;GMPPB;PAM;PPFIA4
prerank,HALLMARK_UV_RESPONSE_UP,0.5580709164995774,1.3253316650802647,0.08837209302325581,0.1541609173526193,0.764,14/139,3.37%,SOD2;CXCL2;NFKBIA;ICAM1;SQSTM1;IL6;IRF1;CDKN2B;GCH1;BTG1;BCL2L11;FMO1;MMP14;JUNB
prerank,HALLMARK_KRAS_SIGNALING_UP,0.5394404150692935,1.2971827528628703,0.07256235827664399,0.17171813294000093,0.824,28/154,6.09%,CFB;TNFAIP3;HSD11B1;BIRC3;GPRC5B;MAFB;ADAM17;GPNMB;CTSS;SATB1;PRDM1;G0S2;KLF4;TMEM100;SERPINA3;ZNF277;VWA5A;APOD;TSPAN7;GFPT2;BPGM;SPARCL1;MMD;SDCCAG8;CCND2;CROT;LY96;ADGRA2
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.5400236127227447,-1.291210519813593,0.061016949152542375,0.12719771688822512,0.884,35/170,8.31%,KRT18;TGM2;OLFML3;ENDOD1;FHL2;TPD52L1;SYT12;KRT19;KAZN;REEP1;IGFBP4;FCMR;RHOBTB3;FLNB;SLC2A1;KRT8;CLIC3;FOS;THSD4;SEMA3B;MYBL1;EGR3;CCND1;SLC7A5;DLC1;TIPARP;PTGES;DHRS3;MYOF;SYNGR1;PAPSS2;NBL1;SLC1A1;IGF1R;RRP12
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.5789430338780844,1.2641710111278797,0.14418604651162792,0.19583254032449923,0.875,20/70,8.64%,PNRC1;HMGCS1;TP53INP1;LSS;CLU;LGALS3;HMGCR;FDFT1;SCD;DHCR7;SC5D;CYP51A1;NFIL3;JAG1;IDI1;STARD4;PPARG;ACAT2;SQLE;PDK3
prerank,HALLMARK_PEROXISOME,0.558161822811248,1.2577123782951056,0.14214463840399003,0.1902073671453641,0.882,7/85,5.98%,SOD2;SEMA3C;IDH1;PEX2;ACSL1;IDI1;ALDH9A1
prerank,HALLMARK_APOPTOSIS,0.5088826080466775,1.2190899151412278,0.11694510739856802,0.22688775752961887,0.938,21/139,3.17%,SOD2;CDC25B;SQSTM1;TGFBR3;MMP2;IL6;BIRC3;IRF1;TNFSF10;GCH1;SATB1;CLU;LUM;DCN;IFNGR1;DPYD;LGALS3;HGF;CYLD;BCL2L11;SC5D
prerank,HALLMARK_DNA_REPAIR,-0.5108637688333365,-1.2068189223399264,0.14583333333333334,0.22748967785713467,0.98,35/143,16.14%,PDE4B;FEN1;ZWINT;ADCY6;LIG1;TYMS;POLA2;RAD51;RFC2;USP11;ERCC2;NME4;GUK1;PNP;RFC3;POLR2F;RFC5;BCAP31;POLA1;MPC2;AAAS;PRIM1;ALYREF;CANT1;PCNA;POLD3;NELFB;DAD1;ITPA;TAF10;ADRM1;TAF13;RFC4;POLR2C;HPRT1
prerank,HALLMARK_P53_PATHWAY,0.4846618986505715,1.2007782833360665,0.11990407673860912,0.23813804864733562,0.953,41/181,11.24%,SLC7A11;DRAM1;CDKN2B;ZFP36L1;MDM2;BTG1;COQ8A;CCNG1;S100A10;KLF4;VDR;ZMAT3;CLCA2;HSPA4L;VWA5A;ADA;S100A4;SAT1;OSGIN1;CYFIP2;TP53;CCND2;FOXO3;FDXR;TAP1;ABHD4;CDH13;SP1;SESN1;PIDD1;PROCR;RAP2B;ISCU;ANKRA2;RPS27L;TRIB3;LIF;EPHX1;MKNK2;FUCA1;SLC19A2
prerank,HALLMARK_PROTEIN_SECRETION,-0.5256762659372116,-1.1866594481525408,0.18867924528301888,0.2457582893420281,0.99,7/92,9.00%,KRT18;SGMS1;AP2M1;PAM;YKT6;BNIP3;ARF1
prerank,HALLMARK_HYPOXIA,-0.45830222441245283,-1.104068954193913,0.24668874172185432,0.3768050642262909,0.999,47/175,8.59%,DUSP1;TGM2;CCN2;CCN1;ISG20;PYGM;GPC4;PGK1;PGM1;MYH9;CAVIN1;PFKFB3;GYS1;SDC2;ADORA2B;SLC2A1;HK2;FOS;PPP1R3C;PFKP;LDHA;TPI1;PFKL;KLF6;ADM;ENO1;SERPINE1;ANGPTL4;PGF;SDC3;AKAP12;CHST3;TIPARP;NDRG1;GAPDH;CITED2;AK4;GPI;STC1;EXT1;ALDOA;JMJD6;MIF;PLAUR;FOSL2;PAM;PPFIA4
prerank,HALLMARK_PANCREAS_BETA_CELLS,0.6134727731579319,1.0891548034128729,0.37527593818984545,0.3988271399343389,0.996,4/18,4.66%,DPP4;MAFB;VDR;LMO2
prerank,HALLMARK_UV_RESPONSE_DN,-0.4443955718938666,-1.0733204921254502,0.31794871794871793,0.4179902394890492,0.999,27/142,9.41%,DUSP1;CCN1;DDAH1;FHL2;ID1;PDLIM5;KIT;BDNF;RGS4;MET;SDC2;MGLL;ADORA2B;SIPA1L1;EFEMP1;FBLN5;DLC1;SERPINE1;CAP2;CITED2;PDGFRB;IGF1R;ERBB2;SLC7A1;ZMIZ1;SMAD7;IRS1
prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4256643736214117,1.059983952951318,0.3284313725490196,0.4318340934889443,0.998,27/192,3.76%,CXCL1;CXCL6;TNFAIP3;CXCL8;IL32;TGFBR3;MMP2;COL6A3;CXCL12;IL6;POSTN;FAP;ANPEP;LUM;DCN;COL7A1;SERPINE2;FN1;DAB2;LRP1;ECM2;PTX3;FBN1;MMP14;TGFBI;ABI3BP;DST
prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.4185653570533478,-1.0271177766979669,0.3856655290102389,0.49397559731021995,1.0,46/187,21.87%,SLC25A4;IDH2;LDHA;ATP1B1;CYB5R3;GPI;OGDH;CPT1A;POLR2F;COX5B;SLC25A11;SLC25A20;ATP6V0C;NDUFA1;NDUFB2;COX7A2;HCCS;UQCRC1;ACO2;TIMM10;PMPCA;VDAC1;ACADVL;ATP5F1E;ATP6V1E1;NDUFA3;RHOT2;COX8A;ECHS1;ATP6V0E1;MFN2;GRPEL1;PDHA1;ACAA1;ATP5MG;ATP6V0B;MRPS11;MRPS12;COX6B1;ATP5MC1;UQCR11;TIMM17A;TIMM50;ATP5ME;MAOB;ATP6V1F
prerank,HALLMARK_ADIPOGENESIS,0.4220971610046239,1.0239609725337993,0.3915211970074813,0.47982585526002763,0.998,19/186,5.47%,C3;ENPP2;CMBL;IFNGR1;GBE1;OMD;ITIH5;DHCR7;NABP1;IDH1;TKT;ME1;LIFR;CCNG2;SQOR;LPCAT3;SPARCL1;COL15A1;PLIN2
prerank,HALLMARK_ANDROGEN_RESPONSE,-0.4555957235573107,-1.0179877909261181,0.43169398907103823,0.48840182175758207,1.0,21/92,8.93%,SPCS3;ACTN1;PDLIM5;KRT19;ANKH;MYL12A;KRT8;SRF;CCND3;CCND1;PTK2B;ALDH1A3;CENPN;TSC22D1;AKAP12;NDRG1;TMEM50A;ARID5B;RRP12;AKT1;ZMIZ1
prerank,HALLMARK_HEDGEHOG_SIGNALING,0.49491737477156983,1.0104705261119087,0.4449648711943794,0.4857186004704266,1.0,8/32,7.41%,NRCAM;CELSR1;PTCH1;HEY1;GLI1;L1CAM;AMOT;OPHN1
prerank,HALLMARK_FATTY_ACID_METABOLISM,0.4049663388395829,1.0055681290322425,0.41920374707259955,0.47500832659275827,1.0,17/140,6.00%,HMGCS1;ALDH3A1;ADH1C;ALDH3A2;CBR3;S100A10;G0S2;ACSM3;IDH1;ME1;FMO1;UGDH;AUH;ACSL1;IDI1;ALDH9A1;BMPR1B
prerank,HALLMARK_IL2_STAT5_SIGNALING,0.40547736698697306,0.9811472413127119,0.4674698795180723,0.502153494789932,1.0,23/163,6.96%,SLC39A8;NFKBIZ;MAP3K8;TNFSF10;IL18R1;PIM1;F2RL2;TNFRSF21;TNFRSF9;IFNGR1;HIPK2;ITIH5;PTCH1;CSF1;NFIL3;GBP4;WLS;PLIN2;CCND2;IGF2R;ITGAV;IL1R2;RRAGD
prerank,HALLMARK_MTORC1_SIGNALING,0.39126216129056346,0.9669422356774883,0.47721822541966424,0.5112509653357539,1.0,27/195,6.47%,NAMPT;SQSTM1;INSIG1;SLC7A11;HMGCS1;SLC6A6;ADD3;GBE1;CCNG1;GCLC;HMGCR;SCD;DHCR7;BCAT1;IDH1;ME1;MTHFD2L;SC5D;CYP51A1;NFIL3;TCEA1;PPA1;GSR;IDI1;TFRC;STARD4;FDXR
prerank,HALLMARK_APICAL_SURFACE,-0.4833738392831512,-0.9392161558432541,0.5557461406518011,0.6322474751208838,1.0,6/31,7.98%,GAS1;HSPB1;MDGA1;ATP8B1;BRCA1;PLAUR
prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.4649884954565927,-0.9346136176136516,0.5758683729433273,0.6136810606844765,1.0,7/38,5.44%,SKP2;NKD1;FZD1;WNT5B;HDAC5;FZD8;DKK1
prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.387012709235189,-0.8866785370353123,0.6772486772486772,0.6913363005900011,1.0,15/107,8.96%,SPCS3;SLC7A5;CALR;CKS1B;FUS;TUBB2A;NFYB;BANF1;H2AX;BAG3;EXOSC9;YIF1A;LSM4;WFS1;NOLC1
prerank,HALLMARK_KRAS_SIGNALING_DN,0.37967413554362334,0.8798075695927097,0.6572164948453608,0.6780701337012894,1.0,7/101,2.66%,PTGFR;AKR1B10;IFI44L;CLSTN3;COQ8A;TG;MX1
