Term	NES	NOM p-val	FDR q-val	Tag %
HALLMARK INFLAMMATORY RESPONSE	1.6323469906630446	0.0	0.03275919493743161	30/135
HALLMARK INTERFERON ALPHA RESPONSE	1.617700439282742	0.009302325581395349	0.03263072750630442	31/91
HALLMARK TGF BETA SIGNALING	-1.50784335445913	0.02018348623853211	0.027378118207224925	12/52
HALLMARK TNFA SIGNALING VIA NFKB	1.6679979985429674	0.0	0.02526526145501261	46/177
HALLMARK MYOGENESIS	-1.5737681762321722	0.0016835016835016834	0.010475106096677362	33/154
HALLMARK MITOTIC SPINDLE	-1.666984744117587	0.0	0.003174274574750716	63/195
HALLMARK MYC TARGETS V1	-1.6423111512674056	0.0	0.003174274574750716	61/195
HALLMARK E2F TARGETS	-1.8721629662455208	0.0	0.0012846743112718277	88/196
HALLMARK G2M CHECKPOINT	-1.7663570678159675	0.0	0.0012846743112718277	96/197
HALLMARK INTERFERON GAMMA RESPONSE	1.866440916050788	0.0	0.0012846743112718277	42/169
